id,doi_url,title,path
evidence_import_refs_2025_09_12_10_2174_1874325001711010957,https://doi.org/10.2174/1874325001711010957,Rehabilitation for Shoulder Instability – Current Approaches,evidence/evidence_import_refs_2025_09_12_10_2174_1874325001711010957.md
evidence_import_refs_2025_09_12_10_2217_fon_2016_0423,https://doi.org/10.2217/fon-2016-0423,"Cancer Pain: A Review of Epidemiology, Clinical Quality and Value Impact",evidence/evidence_import_refs_2025_09_12_10_2217_fon_2016_0423.md
evidence_import_refs_2025_09_12_10_2302_kjm_32_59,https://doi.org/10.2302/kjm.32.59,The natural course of gonarthritis.,evidence/evidence_import_refs_2025_09_12_10_2302_kjm_32_59.md
evidence_import_refs_2025_09_12_10_2519_jospt_2004_34_10_601,https://doi.org/10.2519/jospt.2004.34.10.601,Pronator Syndrome and Other Nerve Compressions That Mimic Carpal Tunnel Syndrome,evidence/evidence_import_refs_2025_09_12_10_2519_jospt_2004_34_10_601.md
evidence_import_refs_2025_09_12_10_2519_jospt_2005_35_1_24,https://doi.org/10.2519/jospt.2005.35.1.24,The MedRisk Instrument for Measuring Patient Satisfaction With Physical Therapy Care: A Psychometric Analysis,evidence/evidence_import_refs_2025_09_12_10_2519_jospt_2005_35_1_24.md
evidence_import_refs_2025_09_12_10_2519_jospt_2008_0303,https://doi.org/10.2519/jospt.2008.0303,Neck Pain,evidence/evidence_import_refs_2025_09_12_10_2519_jospt_2008_0303.md
evidence_import_refs_2025_09_12_10_2519_jospt_2008_2658,https://doi.org/10.2519/jospt.2008.2658,Effect of Stabilization Training On Multifidus Muscle Cross-sectional Area Among Young Elite Cricketers With Low Back Pain,evidence/evidence_import_refs_2025_09_12_10_2519_jospt_2008_2658.md
evidence_import_refs_2025_09_12_10_2519_jospt_2009_3088,https://doi.org/10.2519/jospt.2009.3088,The Effect of Averaging Multiple Trials on Measurement Error During Ultrasound Imaging of Transversus Abdominis and Lumbar Multifidus Muscles in Individuals With Low Back Pain,evidence/evidence_import_refs_2025_09_12_10_2519_jospt_2009_3088.md
evidence_import_refs_2025_09_12_10_2519_jospt_2009_3128,https://doi.org/10.2519/jospt.2009.3128,Changes in Lateral Abdominal Muscle Thickness During the Abdominal Drawing-in Maneuver in Those With Lumbopelvic Pain,evidence/evidence_import_refs_2025_09_12_10_2519_jospt_2009_3128.md
evidence_import_refs_2025_09_12_10_2519_jospt_2013_0104,https://doi.org/10.2519/jospt.2013.0104,What's in a Name? Using Movement System Diagnoses Versus Pathoanatomic Diagnoses,evidence/evidence_import_refs_2025_09_12_10_2519_jospt_2013_0104.md
evidence_import_refs_2025_09_12_10_2519_jospt_2014_5065,https://doi.org/10.2519/jospt.2014.5065,"Exercise Only, Exercise With Mechanical Traction, or Exercise With Over-Door Traction for Patients With Cervical Radiculopathy, With or Without Consideration of Status on a Previously Described Subgrouping Rule: A Randomized Clinical Trial",evidence/evidence_import_refs_2025_09_12_10_2519_jospt_2014_5065.md
evidence_import_refs_2025_09_12_10_2519_jospt_2014_5108,https://doi.org/10.2519/jospt.2014.5108,"Short-Term Changes in Neck Pain, Widespread Pressure Pain Sensitivity, and Cervical Range of Motion After the Application of Trigger Point Dry Needling in Patients With Acute Mechanical Neck Pain: A Randomized Clinical Trial",evidence/evidence_import_refs_2025_09_12_10_2519_jospt_2014_5108.md
evidence_import_refs_2025_09_12_10_2519_jospt_2015_5987,https://doi.org/10.2519/jospt.2015.5987,"Patellar Tendinopathy: Clinical Diagnosis, Load Management, and Advice for Challenging Case Presentations",evidence/evidence_import_refs_2025_09_12_10_2519_jospt_2015_5987.md
evidence_import_refs_2025_09_12_10_2519_jospt_2016_5979,https://doi.org/10.2519/jospt.2016.5979,A Comparison of the Effects of Stabilization Exercises Plus Manual Therapy to Those of Stabilization Exercises Alone in Patients With Nonspecific Mechanical Neck Pain: A Randomized Clinical Trial,evidence/evidence_import_refs_2025_09_12_10_2519_jospt_2016_5979.md
evidence_import_refs_2025_09_12_10_2519_jospt_2017_0302,https://doi.org/10.2519/jospt.2017.0302,Neck Pain: Revision 2017,evidence/evidence_import_refs_2025_09_12_10_2519_jospt_2017_0302.md
evidence_import_refs_2025_09_12_10_2519_jospt_2017_7415,https://doi.org/10.2519/jospt.2017.7415,Risk of Recurrence of Low Back Pain: A Systematic Review,evidence/evidence_import_refs_2025_09_12_10_2519_jospt_2017_7415.md
evidence_import_refs_2025_09_12_10_2519_jospt_2018_0608,https://doi.org/10.2519/jospt.2018.0608,The Role and Value of Symptom-Modification Approaches in Musculoskeletal Practice,evidence/evidence_import_refs_2025_09_12_10_2519_jospt_2018_0608.md
evidence_import_refs_2025_09_12_10_2519_jospt_2021_0105,https://doi.org/10.2519/jospt.2021.0105,JOSPT Names 2020 Award Recipients,evidence/evidence_import_refs_2025_09_12_10_2519_jospt_2021_0105.md
evidence_import_refs_2025_09_12_10_2519_jospt_2021_0507,https://doi.org/10.2519/jospt.2021.0507,Clinical Guidelines to Address Low Back Pain: Using the Evidence to Guide Physical Therapist Practice,evidence/evidence_import_refs_2025_09_12_10_2519_jospt_2021_0507.md
evidence_import_refs_2025_09_12_10_2519_jospt_2022_10698,https://doi.org/10.2519/jospt.2022.10698,Individual Patient Education for Managing Acute and/or Subacute Low Back Pain: Little Additional Benefit for Pain and Function Compared to Placebo. A Systematic Review With Meta-analysis of Randomized Controlled Trials,evidence/evidence_import_refs_2025_09_12_10_2519_jospt_2022_10698.md
evidence_import_refs_2025_09_12_10_2519_josptopen_2023_1134,https://doi.org/10.2519/josptopen.2023.1134,Adding Manual Therapy to an Exercise Program Improves Long-Term Patient Outcomes Over Exercise Alone in Patients With Subacromial Shoulder Pain: A Randomized Clinical Trial,evidence/evidence_import_refs_2025_09_12_10_2519_josptopen_2023_1134.md
evidence_import_refs_2025_09_12_10_2522_ptj_20060192,https://doi.org/10.2522/ptj.20060192,Preliminary Examination of a Proposed Treatment-Based Classification System for Patients Receiving Physical Therapy Interventions for Neck Pain,evidence/evidence_import_refs_2025_09_12_10_2522_ptj_20060192.md
evidence_import_refs_2025_09_12_10_2522_ptj_20080351,https://doi.org/10.2522/ptj.20080351,A Guide to Interpretation of Studies Investigating Subgroups of Responders to Physical Therapy Interventions,evidence/evidence_import_refs_2025_09_12_10_2522_ptj_20080351.md
evidence_import_refs_2025_09_12_10_2522_ptj_20100061,https://doi.org/10.2522/ptj.20100061,Patient Satisfaction With Musculoskeletal Physical Therapy Care: A Systematic Review,evidence/evidence_import_refs_2025_09_12_10_2522_ptj_20100061.md
evidence_import_refs_2025_09_12_10_2522_ptj_20100109,https://doi.org/10.2522/ptj.20100109,Relationship Between Categorization With the STarT Back Screening Tool and Prognosis for People Receiving Physical Therapy for Low Back Pain,evidence/evidence_import_refs_2025_09_12_10_2522_ptj_20100109.md
evidence_import_refs_2025_09_12_10_2522_ptj_20100251,https://doi.org/10.2522/ptj.20100251,Efficacy of Directional Preference Management for Low Back Pain: A Systematic Review,evidence/evidence_import_refs_2025_09_12_10_2522_ptj_20100251.md
evidence_import_refs_2025_09_12_10_2522_ptj_20100272,https://doi.org/10.2522/ptj.20100272,Evaluation of a Treatment-Based Classification Algorithm for Low Back Pain: A Cross-Sectional Study,evidence/evidence_import_refs_2025_09_12_10_2522_ptj_20100272.md
evidence_import_refs_2025_09_12_10_2522_ptj_20100280,https://doi.org/10.2522/ptj.20100280,"Psychosocial Influences on Low Back Pain, Disability, and Response to Treatment",evidence/evidence_import_refs_2025_09_12_10_2522_ptj_20100280.md
evidence_import_refs_2025_09_12_10_2522_ptj_20110388,https://doi.org/10.2522/ptj.20110388,Prognostic Factors for Recovery in Chronic Nonspecific Low Back Pain: A Systematic Review,evidence/evidence_import_refs_2025_09_12_10_2522_ptj_20110388.md
evidence_import_refs_2025_09_12_10_25259_jassm_26_2024,https://doi.org/10.25259/jassm_26_2024,The straight head of rectus femoris: An underdiagnosed cause of chronic pain post hip replacement,evidence/evidence_import_refs_2025_09_12_10_25259_jassm_26_2024.md
evidence_import_refs_2025_09_12_10_3109_00207459808986453,https://doi.org/10.3109/00207459808986453,Migraine Headaches are Reduced by Massage Therapy,evidence/evidence_import_refs_2025_09_12_10_3109_00207459808986453.md
evidence_import_refs_2025_09_12_10_31616_asj_2022_0366,https://doi.org/10.31616/asj.2022.0366,Lumbar Spinal Stenosis: Review Update 2022,evidence/evidence_import_refs_2025_09_12_10_31616_asj_2022_0366.md
evidence_import_refs_2025_09_12_10_3171_2017_2_spine16760,https://doi.org/10.3171/2017.2.SPINE16760,One-year outcomes of early-crossover patients in a cohort receiving nonoperative care for lumbar disc herniation,evidence/evidence_import_refs_2025_09_12_10_3171_2017_2_spine16760.md
evidence_import_refs_2025_09_12_10_31729_jnma_4282,https://doi.org/10.31729/jnma.4282,Prevalence of Cesarean Section and Its Indications in A Tertiary Care Hospital,evidence/evidence_import_refs_2025_09_12_10_31729_jnma_4282.md
evidence_import_refs_2025_09_12_10_3174_ajnr_a4173,https://doi.org/10.3174/ajnr.a4173,Systematic Literature Review of Imaging Features of Spinal Degeneration in Asymptomatic Populations,evidence/evidence_import_refs_2025_09_12_10_3174_ajnr_a4173.md
evidence_import_refs_2025_09_12_10_3233_bmr_150587,https://doi.org/10.3233/BMR-150587,Do psychological states associate with pain and disability in chronic neck pain patients?,evidence/evidence_import_refs_2025_09_12_10_3233_bmr_150587.md
evidence_import_refs_2025_09_12_10_3233_bmr_210358,https://doi.org/10.3233/BMR-210358,The effect of postoperative sling immobilization and early mobilization on clinical and functional outcomes after arthroscopic rotator cuff repair: A propensity score-matched analysis,evidence/evidence_import_refs_2025_09_12_10_3233_bmr_210358.md
evidence_import_refs_2025_09_12_10_3233_ves_150553,https://doi.org/10.3233/VES-150553,Benign paroxysmal positional vertigo: Diagnostic criteria,evidence/evidence_import_refs_2025_09_12_10_3233_ves_150553.md
evidence_import_refs_2025_09_12_10_32382_fis_v16i1_725,https://doi.org/10.32382/fis.v16i1.725,MULLIGAN TRACTION STRAIGHT LEG RAISE TERHADAP PENINGKATAN RANGE OF MOTION DAN PENURUNAN NYERI PADA PENDERITA LOW BACK PAIN NON SPESIFIK,evidence/evidence_import_refs_2025_09_12_10_32382_fis_v16i1_725.md
evidence_import_refs_2025_09_12_10_3340_jkns_2013_53_2_89,https://doi.org/10.3340/jkns.2013.53.2.89,Prevalence of Disc Degeneration in Asymptomatic Korean Subjects. Part 2 : Cervical Spine,evidence/evidence_import_refs_2025_09_12_10_3340_jkns_2013_53_2_89.md
evidence_import_refs_2025_09_12_10_3389_fmed_2024_1433070,https://doi.org/10.3389/fmed.2024.1433070,Advancing musculoskeletal diagnosis and therapy: a comprehensive review of trigger point theory and muscle pain patterns,evidence/evidence_import_refs_2025_09_12_10_3389_fmed_2024_1433070.md
evidence_import_refs_2025_09_12_10_3389_fphar_2022_811962,https://doi.org/10.3389/fphar.2022.811962,Comparative Efficacy of Pharmacological Therapies for Low Back Pain: A Bayesian Network Analysis,evidence/evidence_import_refs_2025_09_12_10_3389_fphar_2022_811962.md
evidence_import_refs_2025_09_12_10_3390_ijerph18042023,https://doi.org/10.3390/ijerph18042023,Key Factors Associated with Adherence to Physical Exercise in Patients with Chronic Diseases and Older Adults: An Umbrella Review,evidence/evidence_import_refs_2025_09_12_10_3390_ijerph18042023.md
evidence_import_refs_2025_09_12_10_3390_ijerph182413078,https://doi.org/10.3390/ijerph182413078,Effects of Different Types of Contraction Exercises on Shoulder Function and Muscle Strength in Patients with Adhesive Capsulitis,evidence/evidence_import_refs_2025_09_12_10_3390_ijerph182413078.md
evidence_import_refs_2025_09_12_10_3390_jcm11010154,https://doi.org/10.3390/jcm11010154,"The Spatial Extent of Pain Is Associated with Pain Intensity, Catastrophizing and Some Measures of Central Sensitization in People with Frozen Shoulder",evidence/evidence_import_refs_2025_09_12_10_3390_jcm11010154.md
evidence_import_refs_2025_09_12_10_3390_jcm13164781,https://doi.org/10.3390/jcm13164781,Risk of Subsequent Hip Fractures across Varying Treatment Patterns for Index Vertebral Compression Fractures,evidence/evidence_import_refs_2025_09_12_10_3390_jcm13164781.md
evidence_import_refs_2025_09_12_10_3390_life14060754,https://doi.org/10.3390/life14060754,Outcomes of Mulligan Concept Applications in Obese Individuals with Chronic Mechanical Low Back Pain: A Randomized Controlled Trial,evidence/evidence_import_refs_2025_09_12_10_3390_life14060754.md
evidence_import_refs_2025_09_12_10_3390_life14080936,https://doi.org/10.3390/life14080936,Unveiling the Potential: Remote Monitoring and Telemedicine in Shaping the Future of Heart Failure Management,evidence/evidence_import_refs_2025_09_12_10_3390_life14080936.md
evidence_import_refs_2025_09_12_10_3390_medicina55080453,https://doi.org/10.3390/medicina55080453,Sleep Disturbance and Rotator Cuff Tears: A Systematic Review,evidence/evidence_import_refs_2025_09_12_10_3390_medicina55080453.md
evidence_import_refs_2025_09_12_10_35975_apic_v28i3_2459,https://doi.org/10.35975/apic.v28i3.2459,"Effect of instrument-assisted soft tissue mobilization versus myofascial release therapy for pain, mobility, and disability in chronic low backache patients: a quasi-experimental study",evidence/evidence_import_refs_2025_09_12_10_35975_apic_v28i3_2459.md
evidence_import_refs_2025_09_12_10_4103_jrms_jrms_745_18,https://doi.org/10.4103/jrms.JRMS_745_18,The impact of myofascial release and stretching techniques on the clinical outcomes of migraine headache,evidence/evidence_import_refs_2025_09_12_10_4103_jrms_jrms_745_18.md
evidence_import_refs_2025_09_12_10_4103_sni_sni_359_17,https://doi.org/10.4103/sni.sni_359_17,Diagnostic efficacy of clinical tests for lumbar spinal instability,evidence/evidence_import_refs_2025_09_12_10_4103_sni_sni_359_17.md
evidence_import_refs_2025_09_12_10_4314_tjpr_v23i5_13,https://doi.org/10.4314/tjpr.v23i5.13,Clinical effect of suspension training and Mulligan technique in combination with celecoxib in the treatment of chronic non-specific lower back pain,evidence/evidence_import_refs_2025_09_12_10_4314_tjpr_v23i5_13.md
evidence_import_refs_2025_09_12_10_52403_ijrr_20240805,https://doi.org/10.52403/ijrr.20240805,Renal Rehabilitation - An Effective Treatment Strategy for Physical and Functional Limitation in Patients with Chronic Kidney Disease (CKD): 
A Review Report,evidence/evidence_import_refs_2025_09_12_10_52403_ijrr_20240805.md
evidence_import_refs_2025_09_12_10_5435_jaaos_21_05_268,https://doi.org/10.5435/JAAOS-21-05-268,Pronator Syndrome and Anterior Interosseous Nerve Syndrome,evidence/evidence_import_refs_2025_09_12_10_5435_jaaos_21_05_268.md
evidence_import_refs_2025_09_12_10_5705_ss_202021_0387,https://doi.org/10.5705/ss.202021.0387,Statistical Inference With Anchored Bayesian Mixture of Regressions Models: An Illustrative Study of Allometric Data,evidence/evidence_import_refs_2025_09_12_10_5705_ss_202021_0387.md
evidence_import_refs_2025_09_12_10_7326_0003_4819_156_1_201201030_00004,https://doi.org/10.7326/0003-4819-156-1-201201030-00004,Comparison of Hospital Risk-Standardized Mortality Rates Calculated by Using In-Hospital and 30-Day Models: An Observational Study With Implications for Hospital Profiling,evidence/evidence_import_refs_2025_09_12_10_7326_0003_4819_156_1_201201030_00004.md
evidence_import_refs_2025_09_12_10_7326_0003_4819_156_7_201204030_00009,https://doi.org/10.7326/0003-4819-156-7-201204030-00009,Guidelines International Network: Toward International Standards for Clinical Practice Guidelines,evidence/evidence_import_refs_2025_09_12_10_7326_0003_4819_156_7_201204030_00009.md
evidence_import_refs_2025_09_12_10_7326_m18_1376,https://doi.org/10.7326/M18-1376,PROBAST: A Tool to Assess the Risk of Bias and Applicability of Prediction Model Studies,evidence/evidence_import_refs_2025_09_12_10_7326_m18_1376.md
evidence_import_refs_2025_09_12_10_7759_cureus_17601,https://doi.org/10.7759/cureus.17601,Effectiveness of Manual Therapy and Acupuncture in Tension-Type Headache: A Systematic Review,evidence/evidence_import_refs_2025_09_12_10_7759_cureus_17601.md
evidence_import_refs_2025_09_12_10_7759_cureus_25664,https://doi.org/10.7759/cureus.25664,Insights and Strategies to Revive Brachytherapy Using Social Media: A Google Trends Analysis,evidence/evidence_import_refs_2025_09_12_10_7759_cureus_25664.md
evidence_import_refs_2025_09_12_10_7759_cureus_31758,https://doi.org/10.7759/cureus.31758,Lumbar Schwannoma as a Rare Cause of Radiculopathy in the Chiropractic Office: A Case Report,evidence/evidence_import_refs_2025_09_12_10_7759_cureus_31758.md
evidence_import_refs_2025_09_12_10_7759_cureus_33262,https://doi.org/10.7759/cureus.33262,Sacral Giant Cell Tumor Presenting as Low Back Pain in the Chiropractic Office: A Case Report,evidence/evidence_import_refs_2025_09_12_10_7759_cureus_33262.md
evidence_import_refs_2025_09_12_10_7759_cureus_34821,https://doi.org/10.7759/cureus.34821,Lung Cancer With Vertebral Metastases Presenting as Low Back Pain in the Chiropractic Office: A Case Report,evidence/evidence_import_refs_2025_09_12_10_7759_cureus_34821.md
evidence_import_refs_2025_09_12_10_7759_cureus_39277,https://doi.org/10.7759/cureus.39277,Colorectal Cancer Presenting as Sacral Pain at a Chiropractic Clinic,evidence/evidence_import_refs_2025_09_12_10_7759_cureus_39277.md
evidence_import_refs_2025_09_12_10_7759_cureus_39810,https://doi.org/10.7759/cureus.39810,Sacral Chordoma Presenting as Back Pain in the Chiropractic Clinic: A Case Report,evidence/evidence_import_refs_2025_09_12_10_7759_cureus_39810.md
evidence_import_refs_2025_09_12_10_7759_cureus_44653,https://doi.org/10.7759/cureus.44653,Sporadic Desmoid Tumor Mimicking Myofascial Pain Syndrome in a Chiropractic Clinic,evidence/evidence_import_refs_2025_09_12_10_7759_cureus_44653.md
evidence_import_refs_2025_09_12_10_7759_cureus_47512,https://doi.org/10.7759/cureus.47512,"A Comparative Analysis Between Conservative Treatment, Arthroscopic Repair, and Biceps Tenodesis in Superior Labral Anterior-Posterior (SLAP) Lesions",evidence/evidence_import_refs_2025_09_12_10_7759_cureus_47512.md
evidence_import_refs_2025_09_12_10_7759_cureus_51440,https://doi.org/10.7759/cureus.51440,The Importance of Early Detection of Spinal Tumors Through Magnetic Resonance Imaging in Chiropractic Practices,evidence/evidence_import_refs_2025_09_12_10_7759_cureus_51440.md
evidence_import_refs_2025_09_12_10_7759_cureus_51444,https://doi.org/10.7759/cureus.51444,Metastatic Breast Cancer Presenting As Neck Pain in a Pregnant Patient,evidence/evidence_import_refs_2025_09_12_10_7759_cureus_51444.md
evidence_import_refs_2025_09_12_10_7759_cureus_51445,https://doi.org/10.7759/cureus.51445,Chiropractic Management of Lumbar Disc Herniation in a Patient With Co-existing Liver Cancer: A Case Report,evidence/evidence_import_refs_2025_09_12_10_7759_cureus_51445.md
evidence_import_refs_2025_09_12_10_7759_cureus_52999,https://doi.org/10.7759/cureus.52999,Rhizarthrosis Part II: A New Approach of Manual Therapy and Therapeutic Exercise,evidence/evidence_import_refs_2025_09_12_10_7759_cureus_52999.md
evidence_import_refs_2025_09_13_10_1016_j_berh_2011_01_019,https://doi.org/10.1016/j.berh.2011.01.019,The epidemiology of neck pain,evidence/evidence_import_refs_2025_09_13_10_1016_j_berh_2011_01_019.md
evidence_import_refs_2025_09_13_10_1016_j_math_2015_07_008,https://doi.org/10.1016/j.math.2015.07.008,Cervical arterial dissection: An overview and implications for manipulative therapy practice,evidence/evidence_import_refs_2025_09_13_10_1016_j_math_2015_07_008.md
evidence_import_refs_2025_09_13_10_1136_bmj_b3883,https://doi.org/10.1136/bmj.b3883,Cervical collar or physiotherapy versus wait and see policy for recent onset cervical radiculopathy: randomised trial,evidence/evidence_import_refs_2025_09_13_10_1136_bmj_b3883.md
evidence_import_refs_2025_09_13_10_1177_21925682231209869,https://doi.org/10.1177/21925682231209869,The value of Clinical signs in the diagnosis of Degenerative Cervical Myelopathy - A Systematic review and Meta-analysis,evidence/evidence_import_refs_2025_09_13_10_1177_21925682231209869.md
evidence_import_refs_2025_09_13_10_1186_s12998_021_00377_2,https://doi.org/10.1186/s12998-021-00377-2,Inter-examinerreliability study of physical examination procedures to assess the cervical spine,evidence/evidence_import_refs_2025_09_13_10_1186_s12998_021_00377_2.md
evidence_import_refs_2025_09_13_10_2522_ptj_20080283,https://doi.org/10.2522/ptj.20080283,"Manual Therapy, Exercise, and Traction for Patients With Cervical Radiculopathy: A Randomized Clinical Trial",evidence/evidence_import_refs_2025_09_13_10_2522_ptj_20080283.md
evidence_import_refs_2025_09_14_10_1016_j_imr_2025_101230,https://doi.org/10.1016/j.imr.2025.101230,,evidence/evidence_import_refs_2025_09_14_10_1016_j_imr_2025_101230.md
evidence_pharmacologie_de_soutien,https://doi.org/10.1186/s12998-022-00435-3,,evidence/pharmacologie_de_soutien.md
evidence_therapie_mecanique_rachis_10_1002_14651858_cd009790_pub2,https://doi.org/10.1002/14651858.CD009790.pub2,Exercise therapy for chronic low back pain,evidence/evidence_therapie_mecanique_rachis_10_1002_14651858_cd009790_pub2.md
evidence_therapie_mecanique_rachis_10_1016_j_jacr_2021_10_007,https://doi.org/10.1016/j.jacr.2021.10.007,Do-It-Yourself Business Intelligence for the Radiologist—Lessons Learned From 10-Year Trends in an Abdominal Imaging Division at a Tertiary Medical Center,evidence/evidence_therapie_mecanique_rachis_10_1016_j_jacr_2021_10_007.md
evidence_therapie_mecanique_rachis_10_1016_s2665_9913_23_00098_x,https://doi.org/10.1016/S2665-9913(23)00098-X,"Global, regional, and national burden of low back pain, 1990–2020, its attributable risk factors, and projections to 2050: a systematic analysis of the Global Burden of Disease Study 2021",evidence/evidence_therapie_mecanique_rachis_10_1016_s2665_9913_23_00098_x.md
evidence_therapie_mecanique_rachis_10_15556_ijsim_03_02_004,https://doi.org/10.15556/ijsim.03.02.004,Conflict Management Research and Cross-Functional Relationships: An Integrative Review and Synthesis,evidence/evidence_therapie_mecanique_rachis_10_15556_ijsim_03_02_004.md
evidence_therapie_mecanique_rachis_10_2519_jospt_2018_0608,https://doi.org/10.2519/jospt.2018.0608,The Role and Value of Symptom-Modification Approaches in Musculoskeletal Practice,evidence/evidence_therapie_mecanique_rachis_10_2519_jospt_2018_0608.md
evidence_therapie_mecanique_rachis_10_3174_ajnr_a4498,https://doi.org/10.3174/ajnr.A4498,MRI Findings of Disc Degeneration are More Prevalent in Adults with Low Back Pain than in Asymptomatic Controls: A Systematic Review and Meta-Analysis,evidence/evidence_therapie_mecanique_rachis_10_3174_ajnr_a4498.md
evidence_therapie_mecanique_rachis_10_32598_jccnc_7_1_354_1,https://doi.org/10.32598/jccnc.7.1.354.1,"Effects of Integrative Behavioral Couple Therapy on Infertility Self-efficacy, Dyadic Adjustment, and Sexual Satisfaction in Infertile Couples",evidence/evidence_therapie_mecanique_rachis_10_32598_jccnc_7_1_354_1.md
evidence_therapie_mecanique_rachis_10_32598_jccnc_7_1_356_1,https://doi.org/10.32598/jccnc.7.1.356.1,Comparing of the Effects of Acceptance and Commitment Therapy and Emotion Regulation Training on Diabetes Empowerment,evidence/evidence_therapie_mecanique_rachis_10_32598_jccnc_7_1_356_1.md
evidence_therapie_mecanique_rachis_10_33945_sami_pcbr_2019_4_8,https://doi.org/10.33945/sami/pcbr.2019.4.8,Sex Determination in Papaya: A mini review,evidence/evidence_therapie_mecanique_rachis_10_33945_sami_pcbr_2019_4_8.md
